Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
1745,2015-09-21 19:05:01,2015-09-21 19:34:07,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24448,Subscriber,1985,1
201,2015-09-21 19:06:02,2015-09-21 19:09:23,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24523,Subscriber,1986,1
191,2015-09-21 19:06:34,2015-09-21 19:09:45,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24483,Subscriber,1982,1
521,2015-09-21 19:07:38,2015-09-21 19:16:19,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,24618,Subscriber,1983,2
1309,2015-09-21 19:08:02,2015-09-21 19:29:51,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.727595966,-74.044247311,24489,Subscriber,1980,1
948,2015-09-21 19:11:32,2015-09-21 19:27:21,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24567,Subscriber,1991,1
719,2015-09-21 19:13:45,2015-09-21 19:25:45,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24387,Subscriber,1962,1
408,2015-09-21 19:16:16,2015-09-21 19:23:04,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24488,Subscriber,1979,1
216,2015-09-21 19:17:29,2015-09-21 19:21:06,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24450,Subscriber,1983,1
558,2015-09-21 19:22:24,2015-09-21 19:31:43,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,24443,Subscriber,1990,2
195,2015-09-21 19:23:49,2015-09-21 19:27:04,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24688,Subscriber,1980,1
883,2015-09-21 19:24:25,2015-09-21 19:39:09,3195,Sip Ave,40.73074262530658,-74.06378388404846,3210,Pershing Field,40.742677141,-74.051788633,24520,Subscriber,1971,2
721,2015-09-21 19:25:56,2015-09-21 19:37:58,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.727595966,-74.044247311,24589,Subscriber,1987,2
438,2015-09-21 19:26:29,2015-09-21 19:33:47,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24456,Subscriber,1986,2
231,2015-09-21 19:27:29,2015-09-21 19:31:21,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,24619,Subscriber,1970,2
502,2015-09-21 19:27:30,2015-09-21 19:35:53,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3211,Newark Ave,40.72152515,-74.046304543,24478,Subscriber,1988,1
1468,2015-09-21 19:28:06,2015-09-21 19:52:34,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24393,Customer,,0
1450,2015-09-21 19:28:11,2015-09-21 19:52:22,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24601,Customer,,0
1451,2015-09-21 19:28:26,2015-09-21 19:52:37,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24599,Customer,,0
1668,2015-09-21 19:28:40,2015-09-21 19:56:29,3195,Sip Ave,40.73074262530658,-74.06378388404846,3211,Newark Ave,40.72152515,-74.046304543,24701,Customer,,0
442,2015-09-21 19:30:22,2015-09-21 19:37:45,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,24440,Subscriber,1968,1
899,2015-09-21 19:32:09,2015-09-21 19:47:09,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24450,Subscriber,1973,1
85113,2015-09-21 19:33:19,2015-09-22 19:11:53,3195,Sip Ave,40.73074262530658,-74.06378388404846,3195,Sip Ave,40.73074262530658,-74.06378388404846,24535,Customer,,0
200,2015-09-21 19:36:11,2015-09-21 19:39:32,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24680,Subscriber,1963,1
1520,2015-09-21 19:36:43,2015-09-21 20:02:03,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24434,Subscriber,1984,2
995,2015-09-21 19:44:55,2015-09-21 20:01:31,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24444,Customer,,0
978,2015-09-21 19:45:08,2015-09-21 20:01:27,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24448,Subscriber,1985,1
380,2015-09-21 19:46:02,2015-09-21 19:52:22,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24698,Subscriber,1976,1
123,2015-09-21 19:52:46,2015-09-21 19:54:49,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,24443,Subscriber,1983,1
956,2015-09-21 19:53:36,2015-09-21 20:09:33,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,24478,Subscriber,1968,1
771,2015-09-21 19:53:58,2015-09-21 20:06:50,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24391,Subscriber,1984,1
498,2015-09-21 19:54:56,2015-09-21 20:03:15,3196,Riverview Park,40.7443187,-74.0439909,3197,North St,40.752559,-74.044725,24720,Subscriber,1956,1
156,2015-09-21 19:56:53,2015-09-21 19:59:30,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,24571,Subscriber,1987,1
170,2015-09-21 19:58:17,2015-09-21 20:01:07,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,24430,Subscriber,1979,1
1704,2015-09-21 19:59:13,2015-09-21 20:27:37,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24499,Subscriber,1959,2
231,2015-09-21 20:00:53,2015-09-21 20:04:44,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24480,Subscriber,1973,1
1351,2015-09-21 20:04:40,2015-09-21 20:27:12,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24434,Subscriber,1984,2
465,2015-09-21 20:05:03,2015-09-21 20:12:48,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24566,Customer,,0
373,2015-09-21 20:06:10,2015-09-21 20:12:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24698,Subscriber,1982,1
1695,2015-09-21 20:10:42,2015-09-21 20:38:58,3183,Exchange Place,40.7162469,-74.0334588,3198,Heights Elevator,40.748715945380226,-74.04044330120087,24480,Subscriber,1953,1
930,2015-09-21 20:10:55,2015-09-21 20:26:25,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24599,Subscriber,1981,2
975,2015-09-21 20:11:01,2015-09-21 20:27:17,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24387,Subscriber,1976,1
1024,2015-09-21 20:15:07,2015-09-21 20:32:11,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24444,Customer,,0
1144,2015-09-21 20:15:09,2015-09-21 20:34:14,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24448,Subscriber,1985,1
195,2015-09-21 20:18:59,2015-09-21 20:22:14,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24571,Subscriber,1974,1
505,2015-09-21 20:23:33,2015-09-21 20:31:58,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24687,Subscriber,1984,2
595,2015-09-21 20:24:56,2015-09-21 20:34:51,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,24667,Customer,,0
634,2015-09-21 20:25:40,2015-09-21 20:36:14,3202,Newport PATH,40.7272235,-74.0337589,3206,Hilltop,40.7311689,-74.0575736,24603,Subscriber,1984,1
430,2015-09-21 20:28:55,2015-09-21 20:36:06,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24678,Subscriber,1977,1
1347,2015-09-21 20:32:13,2015-09-21 20:54:41,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3207,Oakland Ave,40.7376037,-74.0524783,24687,Subscriber,1984,2
335,2015-09-21 20:35:01,2015-09-21 20:40:36,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24549,Subscriber,1989,2
833,2015-09-21 20:35:21,2015-09-21 20:49:15,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3194,McGinley Square,40.7253399253558,-74.06762212514877,24444,Customer,,0
300,2015-09-21 20:38:00,2015-09-21 20:43:01,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24547,Subscriber,1983,1
378,2015-09-21 20:39:18,2015-09-21 20:45:36,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3210,Pershing Field,40.742677141,-74.051788633,24661,Subscriber,1989,2
181,2015-09-21 20:39:59,2015-09-21 20:43:00,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24448,Subscriber,1976,2
122,2015-09-21 20:42:43,2015-09-21 20:44:46,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24490,Subscriber,1990,1
123,2015-09-21 20:43:00,2015-09-21 20:45:03,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24710,Subscriber,1999,1
1610,2015-09-21 20:44:54,2015-09-21 21:11:44,3197,North St,40.752559,-74.044725,3197,North St,40.752559,-74.044725,24496,Customer,,0
1559,2015-09-21 20:45:48,2015-09-21 21:11:47,3197,North St,40.752559,-74.044725,3197,North St,40.752559,-74.044725,24507,Customer,,0
501,2015-09-21 20:46:13,2015-09-21 20:54:35,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,24473,Subscriber,1968,1
612,2015-09-21 20:46:29,2015-09-21 20:56:42,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24388,Subscriber,1982,2
331,2015-09-21 20:47:00,2015-09-21 20:52:32,3197,North St,40.752559,-74.044725,3196,Riverview Park,40.7443187,-74.0439909,24475,Subscriber,1956,1
289,2015-09-21 20:53:24,2015-09-21 20:58:13,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24547,Subscriber,1984,1
777,2015-09-21 20:53:53,2015-09-21 21:06:50,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24683,Subscriber,1977,2
288,2015-09-21 20:54:10,2015-09-21 20:58:59,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24574,Subscriber,1985,2
617,2015-09-21 20:56:30,2015-09-21 21:06:47,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24593,Subscriber,1971,1
609,2015-09-21 20:56:36,2015-09-21 21:06:45,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24590,Subscriber,1972,1
95,2015-09-21 21:03:47,2015-09-21 21:05:23,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24682,Subscriber,1983,1
482,2015-09-21 21:03:47,2015-09-21 21:11:50,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24441,Subscriber,1983,1
203,2015-09-21 21:04:52,2015-09-21 21:08:16,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24442,Subscriber,1985,2
1076,2015-09-21 21:09:50,2015-09-21 21:27:46,3211,Newark Ave,40.72152515,-74.046304543,3211,Newark Ave,40.72152515,-74.046304543,24621,Subscriber,1970,1
198,2015-09-21 21:10:32,2015-09-21 21:13:50,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.047726625,24434,Subscriber,1976,1
1187,2015-09-21 21:14:19,2015-09-21 21:34:06,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24441,Subscriber,1985,1
225,2015-09-21 21:15:01,2015-09-21 21:18:46,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24669,Customer,,0
1566,2015-09-21 21:20:35,2015-09-21 21:46:41,3188,NJCU,40.7101087,-74.0858489,3188,NJCU,40.7101087,-74.0858489,24514,Customer,,0
1539,2015-09-21 21:20:46,2015-09-21 21:46:26,3188,NJCU,40.7101087,-74.0858489,3188,NJCU,40.7101087,-74.0858489,24412,Customer,,0
891,2015-09-21 21:22:33,2015-09-21 21:37:25,3211,Newark Ave,40.72152515,-74.046304543,3210,Pershing Field,40.742677141,-74.051788633,24701,Subscriber,1954,1
1038,2015-09-21 21:23:00,2015-09-21 21:40:18,3192,Liberty Light Rail,40.7112423,-74.0557013,3213,Van Vorst Park,40.71848892,-74.047726625,24484,Subscriber,1971,1
368,2015-09-21 21:28:51,2015-09-21 21:35:00,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24669,Subscriber,1992,1
304,2015-09-21 21:28:58,2015-09-21 21:34:02,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.0524783,24583,Customer,,0
1312,2015-09-21 21:30:54,2015-09-21 21:52:47,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24521,Subscriber,1981,1
1295,2015-09-21 21:31:09,2015-09-21 21:52:44,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24567,Subscriber,1987,2
231,2015-09-21 21:37:10,2015-09-21 21:41:02,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24492,Subscriber,1986,2
166,2015-09-21 21:41:36,2015-09-21 21:44:23,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24441,Subscriber,1985,1
361,2015-09-21 21:41:50,2015-09-21 21:47:52,3198,Heights Elevator,40.748715945380226,-74.04044330120087,3196,Riverview Park,40.7443187,-74.0439909,24454,Customer,,0
739,2015-09-21 21:43:14,2015-09-21 21:55:34,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,24672,Subscriber,1981,1
1244,2015-09-21 21:54:36,2015-09-21 22:15:21,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24479,Customer,,0
1254,2015-09-21 21:54:48,2015-09-21 22:15:42,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24695,Customer,,0
440,2015-09-21 21:57:05,2015-09-21 22:04:26,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24601,Subscriber,1989,1
1420,2015-09-21 21:59:37,2015-09-21 22:23:17,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24567,Subscriber,1987,2
936,2015-09-21 22:00:50,2015-09-21 22:16:26,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24590,Subscriber,1971,1
607,2015-09-21 22:00:52,2015-09-21 22:11:00,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24401,Subscriber,1972,1
2333,2015-09-21 22:02:09,2015-09-21 22:41:02,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24505,Subscriber,1985,1
1291,2015-09-21 22:02:40,2015-09-21 22:24:12,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24521,Subscriber,1981,1
146,2015-09-21 22:02:51,2015-09-21 22:05:18,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24547,Subscriber,1984,1
179,2015-09-21 22:02:57,2015-09-21 22:05:56,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,24574,Subscriber,1985,2
222,2015-09-21 22:03:59,2015-09-21 22:07:41,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24672,Subscriber,1988,1
297,2015-09-21 22:08:37,2015-09-21 22:13:34,3203,Hamilton Park,40.727595966,-74.044247311,3211,Newark Ave,40.72152515,-74.046304543,24400,Subscriber,1976,2
574,2015-09-21 22:12:29,2015-09-21 22:22:03,3185,City Hall,40.7177325,-74.043845,3211,Newark Ave,40.72152515,-74.046304543,24672,Subscriber,1984,1
685,2015-09-21 22:18:27,2015-09-21 22:29:52,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24677,Subscriber,1985,1
804,2015-09-21 22:27:53,2015-09-21 22:41:17,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24422,Subscriber,1981,1
141,2015-09-21 22:49:32,2015-09-21 22:51:54,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24444,Subscriber,1984,1
4117,2015-09-21 22:50:49,2015-09-21 23:59:26,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24401,Customer,,0
1532,2015-09-21 22:53:09,2015-09-21 23:18:42,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24662,Customer,,0
1527,2015-09-21 22:53:09,2015-09-21 23:18:36,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24395,Customer,,0
199,2015-09-21 22:58:14,2015-09-21 23:01:33,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24693,Subscriber,1984,1
98,2015-09-21 23:01:00,2015-09-21 23:02:39,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24567,Subscriber,1987,2
814,2015-09-21 23:03:27,2015-09-21 23:17:02,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,24567,Subscriber,1981,1
783,2015-09-21 23:04:00,2015-09-21 23:17:04,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,24521,Subscriber,1987,2
1873,2015-09-21 23:05:51,2015-09-21 23:37:04,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24599,Subscriber,1981,1
138,2015-09-21 23:24:51,2015-09-21 23:27:09,3211,Newark Ave,40.72152515,-74.046304543,3213,Van Vorst Park,40.71848892,-74.047726625,24621,Subscriber,1976,2
201,2015-09-21 23:25:06,2015-09-21 23:28:27,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24473,Subscriber,1982,1
371,2015-09-21 23:30:12,2015-09-21 23:36:24,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3214,Essex Light Rail,40.7127742,-74.0364857,24677,Subscriber,1984,2
415,2015-09-21 23:37:37,2015-09-21 23:44:33,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.047726625,24601,Subscriber,1985,1
565,2015-09-22 02:32:13,2015-09-22 02:41:38,3195,Sip Ave,40.73074262530658,-74.06378388404846,3210,Pershing Field,40.742677141,-74.051788633,24444,Subscriber,1960,1
988,2015-09-22 04:44:48,2015-09-22 05:01:16,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,18245,Subscriber,1987,1
796,2015-09-22 05:04:44,2015-09-22 05:18:01,3195,Sip Ave,40.73074262530658,-74.06378388404846,3194,McGinley Square,40.7253399253558,-74.06762212514877,24723,Subscriber,1987,1
295,2015-09-22 05:15:32,2015-09-22 05:20:27,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24430,Subscriber,1991,1
225,2015-09-22 05:25:25,2015-09-22 05:29:10,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24422,Subscriber,1980,1
234,2015-09-22 05:41:23,2015-09-22 05:45:17,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24574,Subscriber,1980,1
824,2015-09-22 05:41:56,2015-09-22 05:55:40,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,24687,Subscriber,1984,2
607,2015-09-22 05:56:29,2015-09-22 06:06:36,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24655,Subscriber,1960,1
758,2015-09-22 06:07:36,2015-09-22 06:20:15,3189,West Side Light Rail,40.714402,-74.0887723,3195,Sip Ave,40.73074262530658,-74.06378388404846,24419,Subscriber,1988,1
276,2015-09-22 06:12:20,2015-09-22 06:16:56,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24679,Subscriber,1965,1
569,2015-09-22 06:15:10,2015-09-22 06:24:39,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24440,Subscriber,1969,1
365,2015-09-22 06:20:57,2015-09-22 06:27:02,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24688,Customer,,0
1189,2015-09-22 06:29:00,2015-09-22 06:48:49,3217,Bayside Park,40.698650544,-74.082079678,3183,Exchange Place,40.7162469,-74.0334588,24544,Subscriber,1977,1
1040,2015-09-22 06:31:49,2015-09-22 06:49:09,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24431,Subscriber,1976,1
524,2015-09-22 06:37:17,2015-09-22 06:46:01,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24547,Subscriber,1981,2
174,2015-09-22 06:48:45,2015-09-22 06:51:40,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24439,Subscriber,1989,1
258,2015-09-22 06:49:53,2015-09-22 06:54:11,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24442,Subscriber,1984,2
